user_id,content_id,watch_time_min,rating,watch_date
U0070,C195,68,3,2025-06-03 16:09:51.076524
U0070,C067,142,4,2025-09-07 16:09:51.076540
U0070,C117,69,1,2025-03-22 16:09:51.076557
U0070,C152,163,5,2025-03-28 16:09:51.076575
U0070,C142,47,2,2025-11-01 16:09:51.076591
U0070,C067,26,3,2025-11-08 16:09:51.076607
U0070,C200,138,3,2025-10-07 16:09:51.076623
U0070,C085,150,5,2025-04-07 16:09:51.076648
U0070,C045,63,2,2025-11-25 16:09:51.076670
U0070,C036,30,4,2025-08-03 16:09:51.076688
U0070,C120,134,5,2025-12-10 16:09:51.076705
U0070,C095,122,2,2025-03-07 16:09:51.076721
U0070,C067,142,4,2025-08-27 16:09:51.076737
U0070,C026,169,4,2025-12-01 16:09:51.076755
U0070,C093,20,5,2025-08-12 16:09:51.076771
U0070,C190,156,3,2025-08-08 16:09:51.076789
U0070,C076,56,5,2025-09-25 16:09:51.076805
U0070,C080,31,3,2025-07-04 16:09:51.076821
U0070,C087,119,5,2025-07-24 16:09:51.076837
U0070,C092,118,5,2025-09-16 16:09:51.076854
U0070,C142,157,4,2025-07-26 16:09:51.076870
U0070,C162,118,4,2025-05-12 16:09:51.076887
U0070,C043,170,3,2025-03-09 16:09:51.076903
U0070,C105,84,4,2025-10-12 16:09:51.076920
U0070,C086,87,2,2025-08-07 16:09:51.076936
U0070,C074,69,4,2025-02-28 16:09:51.076950
U0071,C166,49,4,2025-09-24 16:09:51.076968
U0071,C164,66,1,2025-04-09 16:09:51.076984
U0071,C140,45,4,2025-03-14 16:09:51.076999
U0071,C046,13,3,2025-07-04 16:09:51.077015
U0071,C025,148,4,2025-07-02 16:09:51.077031
U0071,C186,126,1,2025-03-20 16:09:51.077049
U0071,C039,158,3,2025-03-06 16:09:51.077064
U0071,C050,88,3,2025-12-30 16:09:51.077081
U0071,C075,110,5,2025-10-08 16:09:51.077098
U0071,C178,136,4,2025-11-17 16:09:51.077113
U0071,C146,12,5,2025-08-01 16:09:51.077129
U0071,C041,87,2,2025-07-03 16:09:51.077145
U0071,C067,31,4,2025-04-08 16:09:51.077160
U0071,C154,111,4,2025-05-30 16:09:51.077177
U0071,C098,93,1,2025-11-25 16:09:51.077193
U0071,C103,100,1,2025-03-23 16:09:51.077209
U0071,C157,137,5,2025-07-06 16:09:51.077225
U0071,C013,69,1,2026-01-29 16:09:51.077240
U0071,C089,93,4,2025-06-03 16:09:51.077257
U0071,C085,89,2,2025-11-01 16:09:51.077272
U0071,C190,27,2,2025-06-08 16:09:51.077288
U0071,C010,117,2,2025-06-05 16:09:51.077303
U0071,C158,138,1,2025-08-01 16:09:51.077320
U0071,C193,75,2,2026-01-13 16:09:51.077336
U0071,C047,99,5,2026-01-20 16:09:51.077351
U0071,C100,164,1,2025-07-24 16:09:51.077368
U0071,C031,45,5,2025-12-31 16:09:51.077386
U0071,C189,157,5,2025-02-16 16:09:51.077402
U0072,C123,85,3,2025-10-24 16:09:51.077420
U0072,C132,163,4,2025-11-05 16:09:51.077436
U0072,C084,139,3,2026-01-22 16:09:51.077452
U0072,C200,135,3,2025-03-25 16:09:51.077468
U0072,C060,58,5,2025-12-13 16:09:51.077484
U0072,C128,137,3,2025-11-06 16:09:51.077500
U0072,C076,52,1,2025-04-04 16:09:51.077515
U0072,C044,96,3,2025-07-18 16:09:51.077531
U0072,C147,115,1,2025-03-06 16:09:51.077546
U0072,C014,11,1,2025-12-14 16:09:51.077562
U0072,C142,13,2,2025-06-12 16:09:51.077577
U0072,C143,36,5,2025-11-24 16:09:51.077594
U0072,C033,58,2,2025-09-02 16:09:51.077609
U0072,C188,154,3,2025-06-12 16:09:51.077625
U0072,C055,129,5,2026-01-24 16:09:51.077641
U0072,C108,173,1,2025-04-13 16:09:51.077656
U0072,C155,145,5,2025-12-29 16:09:51.077672
U0072,C183,18,2,2025-03-23 16:09:51.077689
U0072,C140,21,4,2025-08-08 16:09:51.077705
U0072,C079,152,4,2025-07-16 16:09:51.077720
U0072,C102,65,4,2025-05-27 16:09:51.077736
U0072,C045,19,2,2025-08-09 16:09:51.077752
U0072,C009,127,4,2025-05-18 16:09:51.077767
U0072,C040,58,1,2026-01-14 16:09:51.077783
U0072,C033,70,1,2025-11-27 16:09:51.077800
U0072,C039,105,5,2025-12-12 16:09:51.077816
U0072,C155,125,5,2026-01-24 16:09:51.077832
U0072,C032,75,5,2025-09-10 16:09:51.077848
U0072,C032,60,1,2025-10-23 16:09:51.077864
U0072,C163,47,2,2025-06-26 16:09:51.077879
U0072,C013,70,2,2025-05-19 16:09:51.077894
U0072,C200,108,1,2025-12-29 16:09:51.077910
U0072,C003,52,2,2025-11-28 16:09:51.077925
U0072,C066,80,3,2025-10-14 16:09:51.077940
U0072,C134,142,1,2025-05-14 16:09:51.077956
U0072,C172,140,3,2025-10-02 16:09:51.077972
U0072,C073,90,5,2026-01-09 16:09:51.077989
U0072,C123,88,1,2025-11-11 16:09:51.078004
U0072,C043,132,4,2026-01-14 16:09:51.078020
U0072,C119,150,5,2025-04-30 16:09:51.078036
U0072,C044,50,5,2025-12-29 16:09:51.078051
U0073,C027,170,4,2025-06-10 16:09:51.078068
U0073,C198,23,1,2025-12-15 16:09:51.078083
U0073,C055,95,4,2025-05-14 16:09:51.078099
U0073,C186,129,2,2025-12-07 16:09:51.078117
U0073,C155,58,5,2025-03-27 16:09:51.078133
U0073,C034,32,4,2025-06-02 16:09:51.078148
U0073,C077,64,1,2026-01-16 16:09:51.078164
U0073,C054,11,4,2025-07-23 16:09:51.078181
U0073,C132,165,1,2026-01-29 16:09:51.078196
U0073,C171,77,4,2025-06-16 16:09:51.078211
U0073,C149,69,3,2025-10-04 16:09:51.078227
U0073,C046,87,3,2025-12-20 16:09:51.078243
U0073,C103,97,3,2025-10-15 16:09:51.078259
U0073,C124,80,1,2025-09-29 16:09:51.078274
U0073,C023,66,5,2025-09-27 16:09:51.078290
U0073,C188,21,2,2025-04-03 16:09:51.078306
U0073,C142,105,4,2025-06-07 16:09:51.078321
U0073,C193,22,5,2025-06-24 16:09:51.078338
U0073,C035,7,2,2025-09-28 16:09:51.078354
U0073,C015,66,4,2025-11-29 16:09:51.078378
U0073,C131,5,5,2025-10-05 16:09:51.078393
U0073,C133,111,4,2025-09-14 16:09:51.078410
U0073,C087,38,3,2025-08-31 16:09:51.078425
U0073,C056,176,1,2025-08-04 16:09:51.078442
U0073,C082,86,4,2026-02-08 16:09:51.078458
U0073,C135,165,1,2025-06-28 16:09:51.078473
U0073,C072,177,5,2025-08-21 16:09:51.078489
U0073,C113,162,5,2026-01-06 16:09:51.078504
U0073,C012,78,3,2025-04-21 16:09:51.078520
U0073,C025,105,3,2025-07-27 16:09:51.078537
U0073,C165,102,2,2025-06-23 16:09:51.078554
U0073,C105,105,1,2025-03-23 16:09:51.078569
U0073,C057,63,5,2025-08-04 16:09:51.078585
U0073,C150,125,2,2025-05-27 16:09:51.078601
U0073,C005,159,5,2026-01-13 16:09:51.078617
U0073,C135,80,5,2025-02-15 16:09:51.078632
U0073,C101,35,1,2025-09-19 16:09:51.078658
U0073,C036,40,1,2025-11-09 16:09:51.078676
U0073,C174,79,2,2025-10-10 16:09:51.078692
U0073,C059,6,3,2026-01-12 16:09:51.078708
U0073,C045,22,4,2025-08-04 16:09:51.078724
U0073,C155,138,2,2025-08-22 16:09:51.078739
U0073,C152,84,2,2025-02-26 16:09:51.078755
U0073,C004,167,5,2025-03-01 16:09:51.078771
U0073,C152,22,3,2025-11-14 16:09:51.078786
U0073,C041,172,2,2025-05-28 16:09:51.078802
U0074,C179,62,5,2025-05-20 16:09:51.078819
U0074,C130,17,2,2025-12-02 16:09:51.078835
U0074,C096,132,4,2025-10-30 16:09:51.078850
U0074,C007,110,3,2025-09-25 16:09:51.078866
U0074,C112,74,1,2025-12-09 16:09:51.078883
U0074,C153,85,3,2025-02-22 16:09:51.078899
U0074,C157,54,3,2025-02-19 16:09:51.078915
U0074,C065,61,3,2025-06-16 16:09:51.078931
U0074,C026,139,1,2025-04-29 16:09:51.078946
U0074,C179,116,5,2025-05-14 16:09:51.078963
U0074,C059,102,5,2025-04-14 16:09:51.078979
U0074,C053,174,3,2025-07-13 16:09:51.078996
U0074,C163,178,4,2025-02-27 16:09:51.079011
U0074,C181,36,3,2025-10-17 16:09:51.079027
U0074,C043,111,3,2025-07-09 16:09:51.079043
U0074,C200,120,1,2025-09-14 16:09:51.079060
U0074,C107,19,5,2025-03-11 16:09:51.079076
U0074,C072,83,1,2025-07-10 16:09:51.079092
U0074,C178,21,3,2025-04-02 16:09:51.079108
U0074,C122,32,5,2026-01-13 16:09:51.079124
U0074,C102,176,3,2025-04-01 16:09:51.079139
U0075,C088,172,4,2026-02-07 16:09:51.079155
U0075,C159,74,3,2025-12-27 16:09:51.079170
U0075,C109,16,5,2025-02-11 16:09:51.079185
U0075,C174,128,5,2025-11-19 16:09:51.079201
U0075,C193,158,1,2025-08-04 16:09:51.079216
U0075,C037,46,2,2026-02-08 16:09:51.079232
U0075,C092,87,5,2025-08-14 16:09:51.079247
U0075,C057,67,3,2025-04-02 16:09:51.079262
U0075,C028,155,3,2025-07-16 16:09:51.079278
U0075,C041,79,1,2025-08-09 16:09:51.079293
U0075,C178,43,1,2025-06-23 16:09:51.079310
U0075,C004,13,2,2025-03-17 16:09:51.079326
U0075,C026,90,3,2025-10-02 16:09:51.079342
U0075,C080,40,2,2025-04-21 16:09:51.079358
U0075,C056,59,3,2025-08-04 16:09:51.079374
U0075,C005,116,3,2025-02-21 16:09:51.079389
U0075,C143,56,1,2025-05-13 16:09:51.079404
U0075,C181,55,2,2025-02-26 16:09:51.079420
U0075,C199,13,4,2025-12-01 16:09:51.079435
U0075,C168,84,4,2025-11-10 16:09:51.079452
U0075,C009,95,1,2025-09-30 16:09:51.079468
U0075,C030,93,1,2025-02-22 16:09:51.079484
U0075,C047,122,5,2025-03-04 16:09:51.079501
U0075,C169,129,4,2025-05-04 16:09:51.079516
U0075,C153,109,2,2025-06-21 16:09:51.079531
U0075,C042,123,5,2025-10-23 16:09:51.079547
U0075,C007,157,4,2025-11-19 16:09:51.079563
U0075,C109,131,1,2025-02-15 16:09:51.079579
U0076,C141,145,3,2025-10-19 16:09:51.079595
U0076,C188,107,4,2026-01-22 16:09:51.079612
U0076,C063,92,5,2025-07-10 16:09:51.079628
U0076,C144,36,2,2025-02-22 16:09:51.079643
U0076,C181,151,4,2025-03-21 16:09:51.079659
U0076,C121,116,4,2025-05-23 16:09:51.079674
U0076,C057,128,3,2025-12-02 16:09:51.079690
U0076,C062,93,5,2025-06-23 16:09:51.079706
U0076,C150,167,2,2025-08-30 16:09:51.079723
U0076,C158,100,5,2025-09-17 16:09:51.079738
U0076,C044,15,1,2025-11-20 16:09:51.079754
U0076,C193,6,1,2025-09-25 16:09:51.079770
U0076,C114,92,4,2025-02-14 16:09:51.079785
U0076,C156,15,2,2025-04-29 16:09:51.079801
U0076,C164,109,4,2025-11-29 16:09:51.079816
U0076,C038,131,2,2025-04-22 16:09:51.079832
U0076,C027,133,2,2025-04-10 16:09:51.079848
U0076,C190,45,5,2025-05-03 16:09:51.079864
U0076,C186,176,2,2025-06-06 16:09:51.079879
U0076,C021,36,5,2025-07-06 16:09:51.079894
U0077,C126,169,4,2026-01-15 16:09:51.079910
U0077,C041,31,4,2025-07-20 16:09:51.079926
U0077,C047,58,4,2025-08-10 16:09:51.079942
U0077,C063,81,1,2025-10-17 16:09:51.079958
U0077,C028,121,4,2025-04-23 16:09:51.079974
U0077,C022,99,5,2026-01-22 16:09:51.079990
U0077,C051,7,2,2026-01-27 16:09:51.080005
U0077,C097,103,3,2026-01-18 16:09:51.080022
U0077,C074,159,1,2025-04-20 16:09:51.080036
U0077,C126,164,1,2025-12-11 16:09:51.080052
U0077,C073,154,3,2025-08-07 16:09:51.080067
U0077,C198,106,4,2025-08-31 16:09:51.080082
U0077,C010,21,1,2025-05-18 16:09:51.080098
U0077,C071,164,2,2025-06-14 16:09:51.080115
U0077,C076,19,4,2025-07-20 16:09:51.080132
U0077,C058,12,1,2025-09-18 16:09:51.080148
U0077,C171,9,3,2025-08-04 16:09:51.080164
U0077,C014,12,2,2025-03-18 16:09:51.080180
U0077,C200,64,1,2026-01-23 16:09:51.080196
U0077,C014,173,5,2025-07-13 16:09:51.080212
U0077,C198,86,2,2025-09-25 16:09:51.080228
U0077,C173,153,3,2025-03-11 16:09:51.080246
U0077,C001,159,1,2025-08-24 16:09:51.080261
U0077,C197,24,5,2026-01-08 16:09:51.080277
U0077,C026,9,2,2025-07-16 16:09:51.080294
U0077,C154,79,1,2025-11-06 16:09:51.080309
U0077,C024,126,2,2025-07-30 16:09:51.080324
U0077,C200,98,1,2026-01-12 16:09:51.080339
U0077,C029,34,5,2025-05-26 16:09:51.080354
U0077,C138,28,5,2025-12-17 16:09:51.080371
U0077,C055,43,4,2025-02-12 16:09:51.080386
U0077,C014,117,2,2025-11-19 16:09:51.080402
U0077,C048,33,2,2025-04-24 16:09:51.080417
U0077,C034,139,5,2025-12-20 16:09:51.080433
U0077,C186,126,5,2025-12-15 16:09:51.080449
U0077,C066,69,1,2025-08-30 16:09:51.080464
U0077,C077,81,2,2025-05-26 16:09:51.080480
U0077,C060,161,2,2025-10-07 16:09:51.080495
U0077,C010,136,2,2025-10-13 16:09:51.080510
U0077,C136,18,3,2025-06-09 16:09:51.080526
U0077,C086,127,3,2025-05-16 16:09:51.080542
U0077,C066,44,2,2025-05-18 16:09:51.080558
U0077,C034,111,2,2025-09-04 16:09:51.080574
U0078,C043,57,5,2025-10-03 16:09:51.080590
U0078,C143,10,3,2025-09-26 16:09:51.080606
U0078,C061,179,2,2025-11-14 16:09:51.080622
U0078,C074,121,4,2026-02-03 16:09:51.080638
U0078,C188,50,2,2025-06-29 16:09:51.080662
U0078,C030,68,1,2025-04-20 16:09:51.080680
U0078,C153,50,2,2025-08-13 16:09:51.080696
U0078,C044,34,2,2025-04-09 16:09:51.080713
U0078,C031,47,1,2025-10-12 16:09:51.080729
U0078,C022,176,1,2025-08-21 16:09:51.080745
U0078,C197,131,3,2025-06-25 16:09:51.080760
U0078,C058,116,3,2025-10-04 16:09:51.080775
U0078,C137,46,5,2025-12-17 16:09:51.080790
U0078,C123,47,5,2026-02-09 16:09:51.080806
U0078,C082,75,3,2026-02-07 16:09:51.080822
U0078,C091,140,4,2025-05-05 16:09:51.080838
U0078,C158,64,2,2025-07-09 16:09:51.080854
U0078,C139,51,5,2025-07-18 16:09:51.080870
U0078,C151,66,3,2025-04-30 16:09:51.080886
U0078,C087,157,3,2025-03-27 16:09:51.080902
U0078,C159,97,3,2025-03-01 16:09:51.080917
U0078,C180,157,3,2025-12-15 16:09:51.080934
U0078,C004,6,5,2025-09-09 16:09:51.080950
U0078,C195,104,4,2025-04-29 16:09:51.080966
U0078,C170,161,3,2025-07-08 16:09:51.080981
U0078,C033,152,5,2025-06-15 16:09:51.080997
U0078,C143,178,2,2025-10-26 16:09:51.081012
U0078,C192,157,5,2025-03-12 16:09:51.081028
U0078,C104,118,1,2025-08-26 16:09:51.081044
U0078,C056,67,3,2025-10-06 16:09:51.081060
U0078,C062,59,4,2025-04-15 16:09:51.081076
U0078,C095,130,1,2025-06-15 16:09:51.081091
U0078,C025,146,3,2025-12-08 16:09:51.081107
U0078,C127,75,2,2025-08-24 16:09:51.081123
U0078,C186,26,2,2025-11-08 16:09:51.081138
U0078,C046,13,3,2025-03-31 16:09:51.081153
U0078,C016,67,1,2025-02-24 16:09:51.081169
U0078,C136,139,1,2025-07-15 16:09:51.081185
U0078,C097,8,3,2025-07-10 16:09:51.081200
U0078,C110,127,3,2026-01-03 16:09:51.081215
U0078,C070,6,5,2025-08-14 16:09:51.081231
U0079,C081,67,4,2025-05-28 16:09:51.081247
U0079,C146,150,3,2025-09-27 16:09:51.081264
U0079,C176,68,3,2025-11-08 16:09:51.081279
U0079,C188,119,1,2025-07-15 16:09:51.081295
U0079,C110,122,3,2025-09-11 16:09:51.081310
U0079,C093,11,3,2025-03-31 16:09:51.081326
U0079,C178,101,4,2025-10-30 16:09:51.081341
U0079,C182,156,5,2026-01-08 16:09:51.081357
U0079,C004,47,2,2025-05-01 16:09:51.081372
U0079,C024,25,4,2025-11-17 16:09:51.081389
U0079,C183,19,5,2026-01-15 16:09:51.081405
U0079,C150,51,5,2025-03-12 16:09:51.081422
U0079,C092,83,1,2025-02-15 16:09:51.081438
U0079,C036,157,3,2025-12-04 16:09:51.081455
U0079,C106,117,1,2025-07-02 16:09:51.081471
U0079,C008,159,2,2026-01-13 16:09:51.081486
U0079,C197,119,3,2025-04-27 16:09:51.081502
U0079,C065,68,1,2025-06-24 16:09:51.081517
U0079,C020,140,5,2025-09-20 16:09:51.081533
U0079,C179,173,2,2025-10-23 16:09:51.081548
U0079,C193,16,1,2026-01-31 16:09:51.081564
U0079,C069,48,3,2025-09-28 16:09:51.081579
U0079,C106,87,1,2025-07-02 16:09:51.081595
U0079,C056,172,5,2025-03-09 16:09:51.081611
U0079,C187,36,4,2025-10-06 16:09:51.081627
U0079,C074,131,2,2025-12-18 16:09:51.081643
U0079,C081,39,4,2025-02-23 16:09:51.081661
U0079,C159,118,3,2025-04-04 16:09:51.081677
U0079,C162,88,3,2025-03-08 16:09:51.081694
U0079,C194,82,5,2025-09-07 16:09:51.081710
U0079,C057,115,5,2025-05-21 16:09:51.081726
U0079,C049,8,4,2025-04-30 16:09:51.081743
U0079,C193,111,3,2025-04-01 16:09:51.081758
U0079,C039,133,2,2025-03-14 16:09:51.081773
U0079,C097,142,5,2025-08-16 16:09:51.081788
U0079,C027,78,3,2025-03-27 16:09:51.081804
U0079,C163,42,4,2025-02-28 16:09:51.081819
U0079,C066,89,1,2025-03-24 16:09:51.081835
U0079,C075,68,2,2025-08-02 16:09:51.081851
U0079,C163,58,4,2025-10-20 16:09:51.081866
U0079,C130,34,5,2025-03-30 16:09:51.081883
U0079,C049,34,3,2025-09-26 16:09:51.081898
U0079,C022,163,3,2025-07-28 16:09:51.081914
U0079,C118,42,1,2025-02-22 16:09:51.081930
U0080,C198,79,2,2025-06-29 16:09:51.081946
U0080,C170,61,5,2025-12-08 16:09:51.081962
U0080,C110,127,2,2025-11-26 16:09:51.081977
U0080,C134,15,4,2025-05-15 16:09:51.081993
U0080,C190,136,4,2025-07-06 16:09:51.082009
U0080,C148,53,3,2025-02-21 16:09:51.082024
U0080,C149,62,5,2025-02-24 16:09:51.082041
U0080,C073,142,3,2025-05-09 16:09:51.082057
U0080,C116,167,3,2026-01-19 16:09:51.082071
U0080,C106,112,2,2025-03-04 16:09:51.082087
U0080,C114,108,3,2025-04-19 16:09:51.082102
U0080,C112,13,1,2025-06-29 16:09:51.082117
U0080,C023,142,2,2025-10-12 16:09:51.082133
U0080,C094,46,4,2026-01-07 16:09:51.082149
U0080,C134,88,5,2025-06-02 16:09:51.082164
U0080,C089,149,2,2025-05-03 16:09:51.082180
U0080,C043,14,2,2025-10-13 16:09:51.082196
U0080,C108,108,3,2025-05-29 16:09:51.082211
U0080,C199,15,4,2025-03-18 16:09:51.082227
U0080,C150,29,4,2025-12-01 16:09:51.082244
U0080,C071,79,1,2025-10-07 16:09:51.082260
U0080,C142,81,1,2025-04-29 16:09:51.082276
U0080,C050,37,4,2025-08-31 16:09:51.082292
U0080,C028,78,3,2025-12-07 16:09:51.082309
U0080,C190,109,2,2025-04-24 16:09:51.082325
U0080,C025,72,2,2025-08-24 16:09:51.082342
U0080,C107,7,2,2025-06-15 16:09:51.082356
U0080,C148,30,2,2025-10-01 16:09:51.082372
U0080,C090,8,1,2025-04-26 16:09:51.082388
U0080,C189,159,4,2025-06-12 16:09:51.082405
U0080,C193,144,4,2026-02-01 16:09:51.082421
U0080,C002,118,3,2026-02-06 16:09:51.082436
U0080,C032,135,3,2025-05-16 16:09:51.082453
U0080,C067,61,5,2025-12-29 16:09:51.082469
U0080,C040,76,4,2025-05-16 16:09:51.082485
U0080,C114,128,5,2025-11-04 16:09:51.082500
U0080,C135,78,3,2025-04-06 16:09:51.082516
U0080,C130,58,2,2025-04-14 16:09:51.082534
U0080,C192,103,3,2025-07-08 16:09:51.082549
U0080,C167,82,1,2025-03-13 16:09:51.082565
U0080,C015,66,5,2025-05-24 16:09:51.082580
U0080,C027,35,2,2025-05-30 16:09:51.082598
U0081,C121,130,4,2026-01-17 16:09:51.082615
U0081,C133,94,5,2025-05-09 16:09:51.082631
U0081,C188,91,2,2025-11-17 16:09:51.082654
U0081,C114,98,3,2025-06-20 16:09:51.082676
U0081,C132,11,1,2025-11-03 16:09:51.082693
U0081,C173,154,3,2025-06-09 16:09:51.082711
U0081,C008,63,4,2025-09-13 16:09:51.082727
U0081,C140,166,1,2025-12-11 16:09:51.082744
U0081,C073,173,1,2025-11-19 16:09:51.082760
U0081,C077,175,5,2025-08-25 16:09:51.082776
U0081,C081,128,2,2025-02-23 16:09:51.082792
U0081,C017,152,3,2025-12-06 16:09:51.082807
U0081,C119,58,2,2025-06-18 16:09:51.082824
U0081,C105,32,1,2025-10-16 16:09:51.082842
U0081,C179,30,3,2025-05-04 16:09:51.082859
U0081,C016,113,3,2025-05-14 16:09:51.082875
U0081,C099,157,2,2025-03-10 16:09:51.082893
U0081,C099,15,5,2025-11-02 16:09:51.082909
U0081,C095,83,5,2025-06-15 16:09:51.082925
U0081,C125,87,4,2025-10-16 16:09:51.082939
U0081,C062,141,1,2025-07-10 16:09:51.082956
U0081,C018,78,4,2025-06-24 16:09:51.082972
U0081,C031,82,3,2025-12-23 16:09:51.082988
U0081,C004,34,5,2025-05-08 16:09:51.083003
U0081,C167,165,2,2025-11-28 16:09:51.083019
U0081,C048,177,3,2025-10-29 16:09:51.083035
U0081,C009,119,5,2025-07-25 16:09:51.083051
U0081,C046,105,1,2025-03-07 16:09:51.083066
U0081,C010,81,2,2025-07-19 16:09:51.083083
U0081,C100,131,3,2025-02-25 16:09:51.083099
U0081,C005,168,5,2025-12-31 16:09:51.083115
U0081,C053,63,3,2025-06-11 16:09:51.083131
U0081,C135,15,4,2026-01-13 16:09:51.083147
U0082,C010,99,3,2025-11-22 16:09:51.083164
U0082,C106,118,4,2026-01-27 16:09:51.083180
U0082,C075,92,2,2025-09-09 16:09:51.083196
U0082,C007,46,2,2026-01-15 16:09:51.083212
U0082,C173,155,4,2025-07-03 16:09:51.083228
U0082,C200,48,3,2025-10-30 16:09:51.083243
U0082,C107,5,2,2025-09-25 16:09:51.083259
U0082,C018,120,4,2025-06-13 16:09:51.083275
U0082,C196,13,5,2025-12-19 16:09:51.083291
U0082,C113,23,3,2025-11-23 16:09:51.083306
U0082,C027,98,1,2025-11-21 16:09:51.083322
U0082,C007,160,3,2025-10-23 16:09:51.083350
U0082,C048,163,4,2025-03-21 16:09:51.083368
U0082,C068,174,4,2025-11-11 16:09:51.083384
U0082,C044,56,3,2025-08-19 16:09:51.083402
U0082,C188,122,2,2025-07-23 16:09:51.083418
U0082,C188,82,3,2025-08-19 16:09:51.083434
U0082,C020,59,1,2025-03-27 16:09:51.083449
U0082,C145,155,4,2025-12-05 16:09:51.083466
U0082,C009,125,5,2025-09-20 16:09:51.083482
U0082,C191,10,1,2025-11-29 16:09:51.083498
U0082,C011,157,1,2026-02-01 16:09:51.083514
U0082,C015,20,3,2025-02-13 16:09:51.083529
U0082,C047,53,1,2025-02-19 16:09:51.083544
U0082,C191,65,5,2025-07-03 16:09:51.083560
U0082,C128,48,3,2025-06-20 16:09:51.083576
U0082,C104,111,2,2025-05-02 16:09:51.083591
U0082,C172,105,4,2025-07-27 16:09:51.083608
U0082,C006,105,4,2025-07-28 16:09:51.083623
U0082,C008,37,2,2025-05-19 16:09:51.083639
U0082,C026,149,3,2025-09-16 16:09:51.083655
U0082,C089,25,1,2025-02-15 16:09:51.083672
U0082,C089,23,1,2025-07-11 16:09:51.083688
U0082,C125,94,3,2025-02-23 16:09:51.083704
U0082,C143,159,5,2025-02-16 16:09:51.083721
U0082,C190,27,4,2025-07-07 16:09:51.083737
U0082,C176,48,3,2025-12-04 16:09:51.083754
U0082,C018,75,1,2025-09-15 16:09:51.083769
U0082,C109,77,3,2025-03-19 16:09:51.083785
U0082,C040,156,5,2025-03-29 16:09:51.083801
U0082,C046,101,5,2026-01-14 16:09:51.083816
U0082,C077,132,3,2025-12-09 16:09:51.083832
U0082,C036,46,3,2025-07-04 16:09:51.083849
U0082,C088,16,1,2025-02-19 16:09:51.083864
U0082,C078,77,1,2025-03-06 16:09:51.083881
U0082,C136,84,3,2026-01-31 16:09:51.083897
U0082,C055,155,5,2025-07-09 16:09:51.083913
U0083,C057,170,1,2025-05-03 16:09:51.083930
U0083,C150,125,2,2025-04-14 16:09:51.083946
U0083,C152,157,5,2025-10-30 16:09:51.083962
U0083,C120,131,3,2026-02-08 16:09:51.083978
U0083,C149,89,2,2025-12-11 16:09:51.083993
U0083,C069,165,2,2025-09-20 16:09:51.084009
U0083,C180,148,1,2025-09-29 16:09:51.084025
U0083,C150,22,5,2026-02-09 16:09:51.084041
U0083,C053,95,5,2025-09-16 16:09:51.084056
U0083,C195,129,1,2025-12-11 16:09:51.084071
U0083,C071,90,5,2025-11-06 16:09:51.084086
U0083,C114,89,1,2025-09-05 16:09:51.084102
U0083,C084,92,4,2025-08-24 16:09:51.084118
U0083,C141,43,3,2025-07-30 16:09:51.084133
U0083,C133,101,1,2025-04-15 16:09:51.084150
U0083,C068,59,4,2025-05-07 16:09:51.084165
U0083,C158,99,4,2025-02-22 16:09:51.084181
U0083,C052,146,2,2025-08-18 16:09:51.084197
U0083,C157,126,1,2025-04-10 16:09:51.084215
U0083,C198,102,2,2025-12-31 16:09:51.084231
U0083,C033,100,5,2025-10-08 16:09:51.084247
U0083,C184,162,5,2025-05-14 16:09:51.084262
U0083,C037,30,2,2025-09-19 16:09:51.084278
U0083,C108,26,1,2025-05-06 16:09:51.084293
U0083,C071,73,2,2026-02-04 16:09:51.084309
U0083,C165,86,2,2025-02-17 16:09:51.084326
U0083,C083,14,1,2025-11-24 16:09:51.084341
U0083,C166,136,1,2025-07-04 16:09:51.084358
U0083,C186,93,5,2025-09-13 16:09:51.084373
U0083,C139,97,2,2025-10-27 16:09:51.084388
U0083,C020,159,2,2025-04-09 16:09:51.084404
U0083,C032,76,2,2025-09-14 16:09:51.084419
U0083,C117,16,2,2025-10-15 16:09:51.084435
U0083,C198,69,4,2026-01-10 16:09:51.084450
U0083,C017,114,1,2025-07-11 16:09:51.084466
U0083,C037,60,5,2025-10-06 16:09:51.084483
U0083,C128,10,1,2025-08-15 16:09:51.084498
U0083,C077,83,3,2026-01-11 16:09:51.084514
U0083,C037,167,4,2026-02-01 16:09:51.084531
U0083,C009,60,3,2025-09-27 16:09:51.084548
U0083,C044,81,1,2025-10-22 16:09:51.084564
U0083,C098,39,3,2025-03-23 16:09:51.084579
U0083,C138,40,1,2025-05-12 16:09:51.084595
U0083,C104,128,5,2025-11-08 16:09:51.084611
U0083,C055,94,5,2025-04-09 16:09:51.084626
U0083,C055,142,5,2025-03-20 16:09:51.084642
U0083,C034,74,3,2026-02-06 16:09:51.084666
U0083,C010,65,3,2025-07-04 16:09:51.084685
U0083,C029,60,2,2025-05-15 16:09:51.084702
U0083,C026,56,3,2025-11-25 16:09:51.084719
U0083,C067,132,1,2026-01-01 16:09:51.084735
U0084,C122,15,2,2025-12-15 16:09:51.084753
U0084,C046,175,5,2025-09-27 16:09:51.084769
U0084,C134,154,2,2025-04-10 16:09:51.084785
U0084,C124,72,4,2025-10-02 16:09:51.084802
U0084,C139,70,5,2025-11-28 16:09:51.084819
U0084,C129,38,5,2025-07-09 16:09:51.084834
